issue,title,primary finding,validator comment,status,root cause (URL),size
validation-26,Incorrect require statement in _onTransferReceived(),validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,52
validation-40,_onTransferReceived will revert on correct data result,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,28
validation-44,_onTransferReceived() does not work as intended,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,178
validation-58,Improper implementation of `_onTransferReceived` hook,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,84
validation-69,Incorrect Validation in `_onTransferReceived` Function Leads to Stuck Tokens and Failed Transfers,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,78
validation-93,Wrong require statement in OwnershipNFT::_onTransferReceived,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,65
findings-26,Incorrect verification of onERC721Received callback success,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,55
findings-28,NFT safe transfer will likely always revert,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,54
findings-42,`_onTransferReceived` for position NFTs is implemented incorrectly,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,92
validation-141,Wrong operation,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,29
validation-20,OwnershipNFT transfer via `safeTransferFrom` to non-EOA will be reverted.,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,69
validation-53,Min tick has wrong rounding making part of the liquidity range unaccessible,validation-53,Incorrect min tick computation. Seems QA as this do not poses any security concern,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L94,50
validation-191,The `get_amounts_for_delta()` function at `sqrt_price_math.rs` is implemented incorrectly.,validation-191,Incorrect handling of tick range,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/maths/sqrt_price_math.rs#L252,101
validation-203,`authorised_enablers` role Inconsistencies in Pool Management.,validation-203,Inconsistency with expected actions by authorized enablers,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/lib.rs#L120,80
validation-219,The `authorised_enablers` can disable pools,validation-203,Inconsistency with expected actions by authorized enablers,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/lib.rs#L120,76
validation-221,The `authorised_enablers` are not allowed to create new pools,validation-203,Inconsistency with expected actions by authorized enablers,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/lib.rs#L120,46
findings-37,Users are not paying the swap fees when they swap with `swap_internal`,findings-37,Function is not taking the fee from the user,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L167,50
findings-40,Incorrect underflow handling in `tick::get_fee_growth_inside()` may prevent position modifications,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,144
validation-107,"tick.rs does not allow for fees to under/overflow, as it is supposed to be",validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,66
validation-208,Fix for fees calculations,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,223
validation-236,`get_fee_growth_inside` in `tick.rs` should allow for `underflow`/`overflow` but doesn't,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,171
validation-243,position.update fees operations must be in unchecked,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,129
validation-38,Fees calculations donâ€™t allow overflowing/underflowing,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,29
validation-55,"Position's owed fees should allow underflow but it reverts instead, resulting in locked funds",validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,132
validation-56,Position's fee growth can revert resulting in funds permanently locked,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,164
validation-65,Use of checked arithmetic when handling fee growth,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,146
validation-92,fee_growth_inside calculations doesnt allow oveflow/underflow,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,62
validation-244,operations in _mul_div should allow overflow/underflow,validation-236,Fees computation should be allowed to underflow/overflow,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/tick.rs#L125-L246,83
validation-176, Incorrect Implementation of ERC721 Standard,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,31
validation-178,Missing Required ERC721 Events,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,47
validation-18,"OwnershipNFTs.sol is not ERC721 compliant, doesnt implement the ERC165 interface. ",validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,35
validation-188,"OwnershipNFTs do not comply with ERC721, breaking composability",validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,38
validation-62,OwnershipNFTs.sol does not declare `supportsInterface` ,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,69
validation-49,`bytes data` param is not passed to ERC721 recipient as expected by EIP-721,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,219
findings-11,Emergency council cannot be updated and will force a temporal DoS everytime update is attempted,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,92
findings-23,update_emergency_council() will grant emergency role to the wrong address,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,43
findings-7,The `seawater_admin` cannot update the `emergency_council`.,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,62
validation-158,Emergency Council Update Function Incorrectly Modifies NFT Manager,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,52
validation-194,Incorrect Role Update in `update_emergency_council_7_D_0_C_1_C_58` Function  of `lib.rs` to Disable the Pools in Case of an Emergency,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,49
validation-229,Emergency Council Update Function Incorrectly Updates NFT Manager,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,62
validation-233,Emergency council address could not be updated by the seawater admin,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,78
validation-29,Incorrect emergency council update,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,40
validation-36,Incorrect implementation of `updateEmergencyCouncil`,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,30
validation-50,An emergency council update will be impossible and results in a wrong state,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,65
validation-64,Incorrectly assigned roles when updating emergency council,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,72
validation-70, Incorrect Update of NFT Manager in Update Emergency Council Function,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,66
validation-75,The update_emergency_council function updates the NFT Manager,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,41
validation-30,Missing update current tick when we call set_sqrt_price_F_F_4_D_B_98_C(),validation-30,Changing the current price does not change the current tick,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1078-L1092,47
findings-29,update_nft_manager will cause existing nft approvals to be invalid and also break Leo's functionality,findings-29,Changing nft manager does not migrate the previous state ,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1104,70
findings-13,A position can be burnt while the pool is disabled,findings-13,Burn can happen even if pool is disabled,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L522-L543,29
findings-43,`swap_2_exact_in_41203_F1_D` incorrecty assumes `amount_in` used in swap operation leading to overpayment of caller and funds stuck,findings-13,Burn can happen even if pool is disabled,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L522-L543,271
validation-173,`burn_position` does not check whether the pool is `enabled`,findings-13,Burn can happen even if pool is disabled,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L522-L543,74
findings-25,"In edge cases, a user can transfer burned NFT positions to steal unclaimed fees due to insufficient checks",validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,162
findings-27,OwnershipNFTs contract fais to reset approvals on token transfer,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,40
validation-157,Unauthorized NFT reclaiming due to uncleared approvals,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,37
validation-165,`OwnershipNFTs` Users Can Maintain NFT Ownership After a Transfer and Transfer the NFT Back to Themselves,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,264
validation-186,Seller can steal back the nft from buyer,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,53
validation-19,Unrevoked approvals allow NFT recovery by previous owner,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,62
validation-237,"when NFT position is transferred, approvals are not cleared",validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,163
validation-27,Missing clear token approval when the NFT is transferred.,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,48
validation-57,Token approvals are not revoked upon transfer which can cause position theft,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,100
validation-76,Approvals are not revoked on transfer,validation-76,Approval is not cleared during transfer,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/OwnershipNFTs.sol#L98-L116,82
validation-25,No slippage control when calling `swap_internal()`,,This is a core function. User periphery functions to get slippage protection,Unsatisfactory,,71
validation-248,Pool price can easily be controlled by swapping on zero liquidity,,The report is a copy paste from the TOB audit report. Overinflated there is not even a concrete fix,Unsatisfactory,,108
validation-108,Unbound loop enables denial of service,,Lack of proof,Unsatisfactory,,125
findings-16,seawaterAMM.sol's fallback() will revert due to incorrect calldata handling,,Lack of evidence. The function signatures seem to be crafted to conform witht this.,Unsatisfactory,,66
validation-34,Users may lose funds if they use permitTransferFrom,,Lack of evidence. Messages signed normally include context on where it can be used,Unsatisfactory,,63
validation-247,Fees can be locked for some time due to how collect is working,,Lack of evidence on how to reach the state described. Report describes a feature request rather than a security concern,Unsatisfactory,,151
validation-48,Unchecked negation for liquidity in get_amount_0_delta and get_amount_1_delta in sqrt_price_maths,,Lack of evidence on how to reach the described state,Unsatisfactory,,37
validation-227,Incorrect Swap Direction in swapOutPermit23273373B Function Causes Unintended Token Exchanges,,Invalid. zero for one as false indicates usdc -> token,Unsatisfactory,,67
validation-254,Position is not updated when fees are collected,,Invalid. User mistake,Unsatisfactory,,250
findings-19,Missing slippage protection in update_position_C_7_F_1_F_740() flow,,"Invalid. update position is a core function, for slippage protection you should use periphery functions such as increase or decrease position",Unsatisfactory,,68
validation-250,Deadline is missing in update_position,,"Invalid. update position is a core function, for slippage protection you should use periphery functions such as increase or decrease position",Unsatisfactory,,137
validation-31,Lack of slippage control for function updatePositionC7F1F740(),,"Invalid. update position is a core function, for slippage protection you should use periphery functions such as increase or decrease position",Unsatisfactory,,67
validation-109,Permit2 can be frontrunned,,"Invalid. the permit2 message hashed includes the caller, therefore an attacker cannot grab the signature and use it. Reference: https://github.com/Uniswap/permit2/blob/cc56ad0f3439c502c246fc5cfcc3db92bb8b7219/src/libraries/PermitHash.sol#L62",Unsatisfactory,,49
validation-249,`take_permit2()` would revert in valid instances,,"Invalid. the permit2 message hashed includes the caller, therefore an attacker cannot grab the signature and use it. Reference: https://github.com/Uniswap/permit2/blob/cc56ad0f3439c502c246fc5cfcc3db92bb8b7219/src/libraries/PermitHash.sol#L62",Unsatisfactory,,99
validation-82, Inconsistent Disabled State Check ,,Invalid. The flow will lead to update_position which validates the enabled state,Unsatisfactory,,27
validation-105,"remove_position in lib.rs does not check that the position id has an owner, which affects accounting when position is transferred",,Invalid. The check is performed in the NFT contract itself,Unsatisfactory,,110
validation-24,Permit2 update on solidity does not sync with stylus,,Invalid. The change is to the proxy contract not the implementation,Unsatisfactory,,38
validation-196,Positions can be re-initialized,,Invalid. That is not a contract entry point,Unsatisfactory,,75
findings-15,Storage data access across SeawaterAMM and Rust contract during proxy calls renders function calls to fail,,Invalid. PoC is done with custom contracts.,Unsatisfactory,,167
validation-256,Price incorrectly being considered to be in range and will output non-zero value for token 0 and token 1,,Invalid. lower <= tick < upper means the tick is in range,Unsatisfactory,,31
