issue,title,primary finding,validator comment,status,root cause (URL),size
validation-130,Incorrect fee growth calculation will lead to financial discrepancies for liquidity providers (StorageTicks::get_fee_growth_inside),,Invalid. GPT,Unsatisfactory,,130
validation-131,Incorrect Fee Calculation in `position.rs::update` Function,,Invalid. GPT,Unsatisfactory,,86
validation-132,Incorrect price limit checks in swap function can lead to invalid trades,,Invalid. GPT,Unsatisfactory,,132
validation-133,Incorrect Token Amount Handling in `swap_internal()` Can Lead to Fund Loss in Seawater AMM,,Invalid. GPT,Unsatisfactory,,38
validation-134,Ineffective Slippage Protection in SeawaterAMM Swap Functions,,Invalid. GPT,Unsatisfactory,,78
validation-135,Incorrect Fee Accrual in Swap Function Leading to Potential Loss for Liquidity Providers,,Invalid. GPT,Unsatisfactory,,76
validation-136,Inaccurate Fee Growth Tracking in Swap Function May Lead to Incorrect Fee Distribution,,Invalid. GPT,Unsatisfactory,,80
validation-137,Protocol Fee Collection Leads to Potential Fee Overclaiming by Liquidity Providers,,Invalid. GPT,Unsatisfactory,,79
validation-138,Incorrect Liquidity Accounting in Tick Updates Leads to Potential Economic Exploitation,,Invalid. GPT,Unsatisfactory,,85
validation-139,Incorrect Liquidity Accounting in Position Updates Leading to Economic Imbalance,,Invalid. GPT,Unsatisfactory,,126
validation-80,Superposition Fee Calculation Inaccuracies During Rapid Price Volatility,,Invalid. GPT,Unsatisfactory,,176
validation-51,Authorised enablers that are part of the emergency council can't enable a pool,,Invalid. Being the emergency council has a stronger preference to not allow it to enable a pool,Unsatisfactory,,80
validation-207,Silent Overflow in get_amount_0_delta and get_amount_1_delta,,"Invalid, lack of evidence. Report does not gives evidence on how to reach the discussed state",Unsatisfactory,,79
validation-163,Unnecessary Use of payable in NFT Transfers,,Invalid,Unsatisfactory,,54
validation-181, Missing Zero Address Validation,,Invalid,Unsatisfactory,,46
validation-101,Improper Memory Layout Handling for returnData,,Invalid,Unsatisfactory,,74
validation-102,There is no access control when changing sensitive data in pool.rs,,Invalid,Unsatisfactory,,71
validation-106,burn_position_AE401070 will leave liquidity and fees stuck in the contract if uncollected,,Invalid,Unsatisfactory,,92
validation-156,Unchecked External Calls in OwnershipNFTs,,Invalid,Unsatisfactory,,64
validation-168, Lack of Access Control on Critical Functions,,Invalid,Unsatisfactory,,48
validation-170,Unchecked Return Value in Critical Functions,,Invalid,Unsatisfactory,,48
validation-172, Potential Loss of Funds Due to Incorrect Handling of Swap Return Values,,Invalid,Unsatisfactory,,44
validation-182,Lack of Existence Checks for Tokens,,Invalid,Unsatisfactory,,52
validation-192,Unprotected Position Transfer Function,,Invalid,Unsatisfactory,,60
validation-199, Unsafe Use of unwrap() in Address Conversion Leading to Potential Runtime Panics,,Invalid,Unsatisfactory,,133
validation-200,Vulnerability in storage_load_bytes32 Function Due to Unsafe Pointer Handling,,Invalid,Unsatisfactory,,69
validation-202,Re-entrancy on safeTransferFrom() function,,Invalid,Unsatisfactory,,116
validation-216,"Incorrect Slippage Check in swapInPermit2CEAAB576 Function Allows Excessive Slippage, Risking User Funds",,Invalid,Unsatisfactory,,53
validation-217,Sender with both `emergency_council` and `authorised_enablers` roles cannot disable the pool,,Invalid,Unsatisfactory,,109
validation-218,Incorrect Slippage Protection in swapOut5E08A399 Function Leads to Potential User Fund Loss,,Invalid,Unsatisfactory,,75
validation-222,Incorrect ERC721 Approval Check Allows Unauthorized Token Transfers,,Invalid,Unsatisfactory,,58
validation-255,Only the seawater admin can create a pool,,Invalid,Unsatisfactory,,65
validation-83,StoragePositions.new function doesn't check if 'id' has been initialized before,,Invalid,Unsatisfactory,,29
validation-85,Premature Tick Removal/Deletion,,Invalid,Unsatisfactory,,56
validation-215,No Maximum Price Protection in swapIn32502CA71 Exposes Users to Significant Financial Risk,,Invalid,Unsatisfactory,,64
validation-225,Authorization Bypass in NFT Transfers Due to Insufficient Verification in Delegated Calls,,Invalid,Unsatisfactory,,75
validation-226,Anybody can modify a position and mess with the accumulated position fees because of the lack of access control,,Invalid,Unsatisfactory,,101
validation-245,Fees might never be collected,,Invalid,Unsatisfactory,,61
validation-41,Susceptible to reentrancy attacks if the 'transferPositionEEC7A3CD' function of the 'ISeawaterAMM' contract,,Invalid,Unsatisfactory,,78
validation-125,Oracle Price Manipulation Due to Lack of Proper Validation in SeawaterAMM.sol,,Invalid,Unsatisfactory,,104
validation-126,Delegatecall Vulnerability Leading to Reentrancy Risk in SeawaterAMM.sol,,Invalid,Unsatisfactory,,139
validation-152,Potential Delegatecall Vulnerability in Executor Proxies,,Invalid,Unsatisfactory,,46
validation-153,Lack of Validation for Executor Addresses,,Invalid,Unsatisfactory,,58
validation-17,lack of balance check in _from,,Invalid,Unsatisfactory,,26
validation-174,Centralization Risk in Proxy Pattern -  Single Point of Failure in Proxy Admin Role,,Invalid,Unsatisfactory,,40
validation-205,No data validation performed on create_position could lead to storage exhaustion,,Invalid,Unsatisfactory,,23
validation-211,Newly created pool.rs contracts can have their initializers frontrunned ,,Invalid,Unsatisfactory,,94
validation-213,Lack of Access Control on Executor Addresses Enables Complete Contract Compromise,,Invalid,Unsatisfactory,,50
validation-23,"Functions of `ISeawaterExecutors` miss access controls on ``SeaWaterAMM``, allowing unauthorized users to access them",,Invalid,Unsatisfactory,,43
validation-232,One token address cannot have different fee tiers,,Invalid,Unsatisfactory,,58
validation-43,If both ratios passed to _get_amount_0_delta are 0 the logic will break,,Invalid,Unsatisfactory,,23
validation-45,In some edgecases liquidity 0 will result in division by 0 error,,Invalid,Unsatisfactory,,26
validation-47,Unchecked negation for liquidity in get_amount_0_delta and get_amount_1_delta in sqrt_price_maths,,Invalid,Unsatisfactory,,21
validation-66,Storage can be bloated with low liquidity positions,,Invalid,Unsatisfactory,,89
validation-21,Possible reetrancy in the OwnershipNFTs contract,,Invalid,Unsatisfactory,,83
validation-198, Improper Address Packing in pack_details Function Leading to Potential Data Corruption,,GPT,Unsatisfactory,,83
validation-239,token code length is not checked in wasm_erc20,,Creation of pools is permissioned,Unsatisfactory,,66
validation-78,No slippage protection for some of the `swap_internal` functions ,,Core function does not care about slippage protection. There are other swap functions taking consideration of that in the contract,Unsatisfactory,,109
validation-128,Unprotected Fallback Function Allows Unauthorized Access to Admin Functions (`SeawaterAMM::fallback`),,Access control code is in the implementations contract depending on the desired function.,Unsatisfactory,,217
validation-228,Unprotected Proxy Routing Enables Arbitrary Function Execution in SeawaterAMM,,Access control code is in the implementations contract depending on the desired function.,Unsatisfactory,,54
validation-148,Incorrect Tick Validation in create_position Function,validation-59,Ticks can be set in incorrect order,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/pool.rs#L83C9-L84C74,59
validation-81,Missing lower tick < upper tick check ,validation-59,Ticks can be set in incorrect order,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/pool.rs#L83C9-L84C74,50
validation-10,`approve()` shouldn't be called by the approved address for that `tokenId`,validation-10,single-token approvals should not be able to call approve,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L161,59
validation-72,approve() function in the OwnershipNFT contract has incorrect authorization check,validation-10,single-token approvals should not be able to call approve,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L161,61
validation-96,get_next_sqrt_price_from_amount_1_rounding_down() uses overflowing_sub not making sure the value always fits into uint160,validation-185,Operatation should have overflow protection. ,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/pool.rs#L439,47
validation-90,get_sqrt_ratio_at_tick() has different implementation than the one in UniV3,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",45
validation-91,MAX_SQRT_RATIO has different value than the one in UniV3,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",43
validation-95,Values are not casted into uint160 in multiple occasions in sqrt_price_math library,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",81
validation-97,add_delta() has incorrect checks for the result of the add/sub operations,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",78
validation-98,mulDivRoundingUp() function from full_math library deviates from the Uniswap implementation,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",64
validation-99,mulDiv() function in full_math library does not correspond to the same UniswapV3 function at all,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",70
validation-142,Migrations facet is not set in the SeawaterAMM contract,validation-142,Some implementation contracts are missing. Seems QA,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/SeawaterAMM.sol#L82,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L81",60
validation-12,Incorrect onERC721Received Selector Check in `_onTransferReceived()`,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,65
validation-147,Incorrect Implementation of ERC721 Transfer Callback Verification,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,52
validation-67,Incorrect ERC721 receiver check causes safe transfers to always fail,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,97
validation-71,Incorrect checking of the returned data from the callback results in a safeTransferFrom() method revert,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,80
validation-77,OwnershipNFTs contract has Unchecked Return Value of onERC721Received function,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,135
validation-8,OwnershipNFTs contract has Inconsistent Callback Verification in safeTransferFrom Functions,validation-93,Incorrect require statement onERC721Received,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L93,293
validation-11,`tokenURI` IS EIP721 Non-compliant,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,43
validation-73,_requireAuthorised() check is incorrect as it deviates from the ERC-721 spec,validation-188,Failure to comply with ERC721 standard,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/sol/OwnershipNFTs.sol#L13,59
validation-15,update_emergency_council_7_D_0_C_1_C_58() updates nft manager instead of emergency council,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,71
validation-68,Emergency council update function  incorrectly updates `nft_manager` instead of `emergency_council`,validation-29,Emergency council setter is incorrect,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L1121,64
validation-144,"There is no ""fallback"" feature in the Rust implementation",validation-142,Some implementation contracts are missing. Seems QA,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/sol/SeawaterAMM.sol#L82,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L81",77
validation-184,Token Amount Discrepancy in swap_2_internal_erc20,validation-184,Logic is taking the incorrect amount of tokens in,Satisfactory,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/lib.rs#L273-L291,75
validation-195,Price is not correctly updated in the swap() function,validation-259,Not following uniswap v3 implementation faithfully. Reports fail to provide proof of impact only show the inconsistency,Satisfactory,"https://github.com/code-423n4/2024-08-superposition/blob/main/pkg/seawater/src/pool.rs#L265,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/pkg/seawater/src/maths/tick_math.rs#L20-L59,https://github.com/code-423n4/2024-08-superposition/blob/4528c9d2dbe1550d2660dac903a8246076044905/README.md#L141-L148",65
validation-151,No slippage protection for users in multiple swap() functions,,This is a core function. User periphery functions to get slippage protection,Unsatisfactory,,79
validation-100,transfer() and transferFrom() functions are incorrectly encoded in wasm_erc20,,No security concern/impact described,Unsatisfactory,,57
validation-117,Pool.rs contract has denial of service on the swap function,,Lack of proof,Unsatisfactory,,139
validation-116,word_pos and bit_pos are incorrectly derived when flipping the tick,,Invalid. Spam,Unsatisfactory,,67
validation-118,StoragePool contract contract has Unencrypted Private Data On-Chain,,Invalid. Spam,Unsatisfactory,,76
validation-120,Setting slippage protection for users can lead to the repeated tx revert when performing swaps,,Invalid. Spam,Unsatisfactory,,51
validation-124,swap_math.rs contract has denial of service in the compute_swap_step function,,Invalid. Spam,Unsatisfactory,,212
validation-140,Malicious users can bloat the storage by creating positions with no liquidity,,Invalid. Spam,Unsatisfactory,,66
validation-146,OwnershipNFTs contract has denial of service gas exhaustion in the ownerOf function,,Invalid. Spam,Unsatisfactory,,190
validation-9,OwnershipNFTs contract has incorrect Authorization Logic in _requireAuthorised Function,,Invalid. Spam,Unsatisfactory,,144
validation-121,wasm_erc20.rs contract has Lack of Proper Signature Verification In the take_permit2 function,,Invalid. Signature is processed in the permit2 contract,Unsatisfactory,,67
validation-122,wasm_erc20.rs has Replay Attack Vulnerability on the take_permit2 contract,,Invalid. Signature is processed in the permit2 contract,Unsatisfactory,,93
validation-123,wasm_erc20.rs contract has signature malleability vulnerability in take_permit2 function,,Invalid. Signature is processed in the permit2 contract,Unsatisfactory,,75
validation-119,Pool.rs contract has Transaction Order Dependence on the swap function,,Invalid,Unsatisfactory,,296
validation-110,sqrt_price_math contract has DoS with Block Gas Limit on the get_liquidity_for_amounts function,,Invalid,Unsatisfactory,,141
validation-111,lib.rs contract has collect_7_F21947_C function that handle loops over user inputs,,Invalid,Unsatisfactory,,97
validation-112,lib.rs contract has Insufficient Gas Griefing ERC20 token transfers might cause gas griefing,,Invalid,Unsatisfactory,,108
validation-113,lib.rs contract has Missing Protection against Signature Replay Attacks on swap_2_internal_erc20 function,,Invalid,Unsatisfactory,,104
validation-114,lib.rs contract has DoS with Failed Call on swap_internal function,,Invalid,Unsatisfactory,,104
validation-115,lib.rs contract even with Stylus preventing reentrancy consider adding reentrancy guards to swap_internal function,,Invalid,Unsatisfactory,,118
validation-179,burnPositionAE401070() does not burn ERC721 token,,Invalid,Unsatisfactory,,57
validation-201,decr_position_09293696() is incorrectly implemented in the current version of the protocol,,Invalid,Unsatisfactory,,159
validation-231,only 1 token is supported in the unified liquidity pool,,Invalid,Unsatisfactory,,63
validation-16,ctor() and any other external function can be called by anybody as there is no link to the proxy,,Invalid,Unsatisfactory,,65
validation-169,safeTransferFrom() does not actually transfer the NFT,,Invalid,Unsatisfactory,,73
validation-171,Position is not minted in the `OwnershipNFTs` upon mint in the Rust implementation,,Invalid,Unsatisfactory,,44
validation-13,Missing refund of excess ether,,Invalid,Unsatisfactory,,31
validation-14,Potential stuck NFTs due to `transferFrom()`,,Invalid,Unsatisfactory,,41
validation-145,The proxy contract does not actually use diamond pattern for upgradeability,,Invalid,Unsatisfactory,,76
validation-150,Unnecessary Token Transfer in Quote Function,,Invalid,Unsatisfactory,,55
validation-234,wrong implement of get_tick_at_sqrt_ratio,,Invalid,Unsatisfactory,,28
validation-74,setApprovalForAll() is incompatible with ERC721Metadata,,Invalid,Unsatisfactory,,57
validation-160,Position is not cleared out when calling burn_position(),,Invalid. Behavior is acknowledged in the codebase,Unsatisfactory,,79
validation-166,Position transfer by nft manager can be front-runned by the owner who burnt the position,,Invalid,Unsatisfactory,,72
validation-204,tokenURI does not contain information about position which should not be the case,,No security impact is described,Unsatisfactory,,55